"","Cidade","Ano","Área_Plantada","Produção","Clima","Fertilizantes","Preço"
"1","São Paulo",2019,729.294156120159,505,"Temperado",181.169933707346,1378.28899547458
"2","Rio de Janeiro",2012,195.637213648297,521,"Temperado",198.303763766495,1395.89897752739
"3","Curitiba",2011,425.309670786373,514,"Tropical",132.76233160521,1150.53004631773
"4","Rio de Janeiro",2019,170.974437752739,471,"Tropical",187.249842037365,1406.40124352649
"5","São Paulo",2011,152.736414107494,484,"Tropical",194.206358791276,868.406018475071
"6","Porto Alegre",2017,136.845253570937,502,"Temperado",226.319156884348,1482.72392782383
"7","Curitiba",2015,281.616217806004,461,"Tropical",182.484594691517,1211.43092378043
"8","São Paulo",2020,285.216987016611,498,"Temperado",147.369003701265,688.769884873182
"9","Belo Horizonte",2018,329.838822828606,468,"Tropical",183.149856319927,1035.32601892948
"10","Curitiba",2019,221.412777714431,486,"Tropical",217.532770700657,922.11183719337
"11","Belo Horizonte",2020,882.71793522872,563,"Subtropical",258.08324856789,1191.13871920854
"12","Belo Horizonte",2013,481.009626202285,535,"Subtropical",182.779563083914,1392.7986244671
"13","Curitiba",2016,598.842824157327,488,"Tropical",231.483478244625,1027.67078508623
"14","Rio de Janeiro",2015,365.5713112792,537,"Temperado",202.094958712093,723.950820043683
"15","Porto Alegre",2010,384.411950386129,509,"Tropical",275.137543579856,1430.79058267176
"16","São Paulo",2014,770.689075510018,467,"Tropical",196.767996550979,1249.14050195366
"17","Rio de Janeiro",2015,484.348579961807,512,"Tropical",270.759273283299,1185.5097017251
"18","São Paulo",2014,801.001559454016,513,"Temperado",239.291143064556,1035.24527419358
"19","São Paulo",2019,684.377145720646,482,"Temperado",184.289563063058,1065.4429839924
"20","Curitiba",2016,193.14802812878,477,"Temperado",177.268537604824,934.361446648836
"21","Curitiba",2014,115.178520022891,501,"Temperado",214.830340341585,1205.59289702214
"22","Rio de Janeiro",2011,219.354379270226,548,"Subtropical",160.925919231906,1491.52351007797
"23","São Paulo",2020,723.091338854283,521,"Temperado",249.013719975041,532.609035959467
"24","Curitiba",2014,273.672749986872,451,"Subtropical",219.919529329686,1224.42103689536
"25","São Paulo",2014,751.548618869856,506,"Tropical",254.640657196237,606.355951167643
"26","São Paulo",2012,800.897691748105,526,"Tropical",260.257880764005,999.309647828341
"27","São Paulo",2014,470.012535713613,498,"Subtropical",217.606824333839,1335.73019737378
"28","Curitiba",2014,247.333039832301,492,"Subtropical",232.759989427321,1073.64028389566
"29","Curitiba",2012,636.950723640621,554,"Subtropical",124.788856900438,865.996180800721
"30","Porto Alegre",2013,254.915005597286,494,"Tropical",181.824410335848,1390.84702567197
"31","Curitiba",2010,328.436562698334,495,"Temperado",87.8480537619648,1221.19170660153
"32","Porto Alegre",2010,555.071142781526,513,"Subtropical",214.706368890934,702.975964872167
"33","Porto Alegre",2014,802.552710054442,496,"Tropical",250.318820664614,936.122986953706
"34","Belo Horizonte",2014,303.506452497095,476,"Tropical",201.513245024156,574.375119991601
"35","São Paulo",2012,151.995940646157,524,"Subtropical",175.307573456927,1453.71205196716
"36","Belo Horizonte",2011,400.241485703737,468,"Tropical",93.1262617917292,1214.75238190033
"37","São Paulo",2013,476.02550832089,510,"Temperado",203.313104150415,1272.36650814302
"38","Porto Alegre",2012,216.022769105621,484,"Temperado",277.19778366809,1237.80015460216
"39","Belo Horizonte",2019,325.370761542581,455,"Temperado",171.066789320246,660.048984922469
"40","São Paulo",2015,187.72752196528,491,"Temperado",205.364046342143,744.573583826423
"41","Belo Horizonte",2013,378.089338331483,477,"Subtropical",153.328916903989,630.924576660618
"42","Belo Horizonte",2015,253.971253382042,504,"Subtropical",92.989698598723,768.69976054877
"43","São Paulo",2016,658.699627709575,454,"Subtropical",152.082612877615,803.592326818034
"44","Belo Horizonte",2015,199.252540548332,485,"Tropical",198.712234605712,1108.82213525474
"45","Porto Alegre",2014,629.804202355444,534,"Tropical",253.7615446884,1311.65714072995
"46","Curitiba",2011,591.774831246585,491,"Temperado",183.786674432118,738.78136719577
"47","Rio de Janeiro",2017,353.674590075389,473,"Temperado",262.296132417449,1452.63316831551
"48","Curitiba",2017,216.214746749029,477,"Temperado",97.6345184058691,915.770847117528
"49","São Paulo",2015,888.058604393154,484,"Temperado",119.716808477684,762.431966140866
"50","São Paulo",2018,641.876540775411,502,"Tropical",215.662533714206,1003.82978469133
"51","Belo Horizonte",2010,999.726557801478,523,"Subtropical",237.887772457932,1124.19835687615
"52","São Paulo",2015,540.872782818042,555,"Temperado",248.978239736055,1303.02220256999
"53","São Paulo",2013,368.803701922297,505,"Subtropical",185.057657127866,889.857387635857
"54","Curitiba",2016,131.619231868535,492,"Subtropical",168.967808986562,1347.41560462862
"55","Rio de Janeiro",2016,715.316545101814,510,"Tropical",190.13254817309,894.655367359519
"56","Rio de Janeiro",2012,622.883974434808,496,"Subtropical",70.5063924052321,1092.39231050014
"57","Rio de Janeiro",2014,920.23129647132,526,"Tropical",261.633548136986,1452.8428169433
"58","Rio de Janeiro",2016,562.103839917108,468,"Tropical",163.770479086351,1087.32807147317
"59","Rio de Janeiro",2011,527.267702342942,521,"Tropical",214.948004693922,1026.08315018006
"60","Porto Alegre",2011,649.837534106337,484,"Subtropical",230.893878420355,989.1935037449
"61","Rio de Janeiro",2015,466.158482991159,530,"Tropical",250.368792472036,1293.56295638718
"62","São Paulo",2015,709.700890840031,503,"Temperado",135.983321297239,1389.27298528142
"63","São Paulo",2011,324.952965369448,485,"Subtropical",169.283085036345,1030.91547545046
"64","Porto Alegre",2012,768.537934031337,459,"Tropical",226.086358855572,1296.8395226635
"65","São Paulo",2013,715.346211590804,510,"Tropical",151.961044604027,773.742937948555
"66","São Paulo",2015,216.256613098085,463,"Temperado",251.38891538799,1427.47909226455
"67","Curitiba",2010,656.378399184905,494,"Tropical",180.415300482669,1166.55016946606
"68","Curitiba",2014,575.205044797622,491,"Temperado",143.431077944547,1437.75732116774
"69","Rio de Janeiro",2014,744.276230945252,515,"Temperado",213.807470508019,865.697177825496
"70","Belo Horizonte",2013,305.061954562552,456,"Subtropical",211.780590354631,1379.08680969849
"71","Curitiba",2017,184.172491752543,481,"Temperado",196.300379441034,1235.1900995709
"72","Curitiba",2010,318.64683884196,512,"Subtropical",293.798200127075,1087.72188308649
"73","Belo Horizonte",2020,784.360708505847,455,"Subtropical",172.989195177825,1091.47028904408
"74","Curitiba",2015,906.230945140123,532,"Subtropical",226.242068327338,1326.98825490661
"75","Porto Alegre",2016,402.29532585945,517,"Subtropical",135.279370204364,1022.79826789163
"76","Porto Alegre",2014,879.217257676646,475,"Subtropical",172.649070590182,614.842106122524
"77","Curitiba",2010,301.326987938955,497,"Tropical",123.444512123451,818.725791061297
"78","Porto Alegre",2017,618.209244962782,492,"Subtropical",177.73499711522,1184.48375607841
"79","São Paulo",2020,593.557435530238,481,"Temperado",176.372334371603,1461.42673655413
"80","São Paulo",2011,434.369829809293,501,"Temperado",121.895405320508,636.252914788201
"81","Belo Horizonte",2015,181.285136495717,495,"Subtropical",185.972517621433,804.439769126475
"82","São Paulo",2019,636.52294294443,511,"Subtropical",200.690125768604,1269.87260580063
"83","São Paulo",2016,526.955082081258,488,"Tropical",153.578924883162,874.091900885105
"84","Porto Alegre",2016,536.642870260403,497,"Subtropical",166.901441983256,571.958943037316
"85","Belo Horizonte",2012,945.376443769783,540,"Temperado",263.534119943598,1268.52689916268
"86","Porto Alegre",2014,239.961842470802,480,"Temperado",180.828763114186,1033.25541107915
"87","São Paulo",2014,728.255096217617,481,"Subtropical",130.614033993275,662.397106410936
"88","São Paulo",2012,914.597581722774,509,"Temperado",207.884583948848,1142.27980235592
"89","Rio de Janeiro",2011,991.838843259029,479,"Tropical",115.671413074916,707.441965583712
"90","Curitiba",2016,101.258110883646,519,"Temperado",183.588790307241,1397.82329555601
"91","Belo Horizonte",2014,514.001679280773,488,"Tropical",215.150973254791,1234.95088866912
"92","Curitiba",2018,655.351590062492,484,"Temperado",125.570341589775,972.256336594
"93","Rio de Janeiro",2015,550.361226499081,517,"Subtropical",171.689303766118,1499.32958069257
"94","São Paulo",2011,586.009237729013,496,"Temperado",217.645191660338,915.590522112325
"95","Belo Horizonte",2016,361.14013812039,468,"Temperado",210.644542049315,856.081771664321
"96","Rio de Janeiro",2019,278.509407350793,482,"Temperado",190.790741236349,1292.05410205759
"97","Curitiba",2018,475.401954026893,491,"Temperado",349.079442213096,585.461274487898
"98","Curitiba",2019,140.247207181528,511,"Tropical",215.336024459604,1414.43174541928
"99","São Paulo",2010,653.372352407314,458,"Tropical",169.911684699943,643.104446819052
"100","Rio de Janeiro",2018,884.908178285696,531,"Temperado",115.442170168762,1327.38948985934
